date,open,high,low,close,volume
2022-04-06,100.9302,101.4353,100.6271,101.0312,1000
2022-04-07,101.0071,101.5126,100.7038,101.1082,1000
2022-04-08,101.0198,101.5254,100.7164,101.1209,1000
2022-04-09,101.0435,101.5493,100.7401,101.1447,1000
2022-04-10,101.0781,101.584,100.7746,101.1793,1000
2022-04-11,101.1232,101.6293,100.8195,101.2244,1000
2022-04-12,101.1785,101.6849,100.8747,101.2798,1000
2022-04-13,101.1681,101.6744,100.8643,101.2693,1000
2022-04-14,101.1675,101.6738,100.8637,101.2688,1000
2022-04-15,101.1767,101.6831,100.8728,101.278,1000
2022-04-16,101.1956,101.7021,100.8917,101.2969,1000
2022-04-17,101.2241,101.7307,100.9201,101.3254,1000
2022-04-18,101.1864,101.6929,100.8826,101.2877,1000
2022-04-19,101.1585,101.6648,100.8547,101.2598,1000
2022-04-20,101.1404,101.6466,100.8367,101.2417,1000
2022-04-21,101.1323,101.6385,100.8286,101.2336,1000
2022-04-22,101.1344,101.6406,100.8307,101.2357,1000
2022-04-23,101.0711,101.5769,100.7676,101.1722,1000
2022-04-24,101.0184,101.524,100.7151,101.1196,1000
2022-04-25,100.9768,101.4822,100.6736,101.0779,1000
2022-04-26,100.9465,101.4518,100.6434,101.0476,1000
2022-04-27,100.9279,101.4331,100.6249,101.029,1000
2022-04-28,100.8458,101.3505,100.5429,100.9467,1000
2022-04-29,100.7761,101.2805,100.4735,100.877,1000
2022-04-30,100.7195,101.2236,100.4171,100.8204,1000
2022-05-01,100.6764,101.1803,100.374,100.7772,1000
2022-05-02,100.6471,101.1509,100.3449,100.7479,1000
2022-05-03,100.5568,101.0601,100.2548,100.6574,1000
2022-05-04,100.4813,100.9843,100.1796,100.5819,1000
2022-05-05,100.4213,100.9239,100.1198,100.5219,1000
2022-05-06,100.3772,100.8796,100.0758,100.4777,1000
2022-05-07,100.3494,100.8516,100.048,100.4498,1000
2022-05-08,100.2631,100.7649,99.962,100.3635,1000
2022-05-09,100.1941,100.6956,99.8932,100.2944,1000
2022-05-10,100.1429,100.6441,99.8421,100.2431,1000
2022-05-11,100.1097,100.6108,99.8091,100.2099,1000
2022-05-12,100.0951,100.596,99.7945,100.1953,1000
2022-05-13,100.0242,100.5248,99.7238,100.1243,1000
2022-05-14,99.9725,100.4729,99.6723,100.0726,1000
2022-05-15,99.9403,100.4405,99.6402,100.0404,1000
2022-05-16,99.9279,100.428,99.6278,100.0279,1000
2022-05-17,99.9353,100.4355,99.6352,100.0354,1000
2022-05-18,99.888,100.3879,99.588,99.988,1000
2022-05-19,99.861,100.3608,99.5611,99.9609,1000
2022-05-20,99.8543,100.354,99.5544,99.9542,1000
2022-05-21,99.868,100.3678,99.5681,99.968,1000
2022-05-22,99.9021,100.4022,99.6021,100.0022,1000
2022-05-23,99.8818,100.3817,99.5818,99.9818,1000
2022-05-24,99.8817,100.3816,99.5818,99.9817,1000
2022-05-25,99.9019,100.4019,99.6019,100.0019,1000
2022-05-26,99.942,100.4423,99.6419,100.0421,1000
2022-05-27,100.0021,100.5026,99.7017,100.1022,1000
2022-05-28,100.0067,100.5072,99.7064,100.1068,1000
2022-05-29,100.0306,100.5313,99.7302,100.1308,1000
2022-05-30,100.0736,100.5744,99.7731,100.1738,1000
2022-05-31,100.1352,100.6364,99.8345,100.2354,1000
2022-06-01,100.2151,100.7167,99.9141,100.3154,1000
2022-06-02,100.2378,100.7395,99.9368,100.3381,1000
2022-06-03,100.2779,100.7798,99.9768,100.3783,1000
2022-06-04,100.335,100.8372,100.0337,100.4355,1000
2022-06-05,100.4087,100.9113,100.1072,100.5092,1000
2022-06-06,100.4985,101.0015,100.1967,100.5991,1000
2022-06-07,100.5286,101.0317,100.2267,100.6292,1000
2022-06-08,100.5738,101.0772,100.2718,100.6745,1000
2022-06-09,100.6336,101.1372,100.3314,100.7343,1000
2022-06-10,100.7075,101.2115,100.4051,100.8083,1000
2022-06-11,100.7951,101.2996,100.4924,100.896,1000
2022-06-12,100.8204,101.325,100.5176,100.9213,1000
2022-06-13,100.8584,101.3632,100.5555,100.9593,1000
2022-06-14,100.9087,101.4137,100.6056,101.0097,1000
2022-06-15,100.9708,101.4762,100.6676,101.0719,1000
2022-06-16,101.0445,101.5503,100.7411,101.1457,1000
2022-06-17,101.0537,101.5594,100.7502,101.1548,1000
2022-06-18,101.0736,101.5794,100.7701,101.1748,1000
2022-06-19,101.104,101.6101,100.8004,101.2052,1000
2022-06-20,101.1448,101.651,100.841,101.246,1000
2022-06-21,101.1956,101.7021,100.8917,101.2969,1000
2022-06-22,101.1805,101.6869,100.8766,101.2817,1000
2022-06-23,101.1751,101.6815,100.8713,101.2764,1000
2022-06-24,101.1795,101.6859,100.8756,101.2807,1000
2022-06-25,101.1935,101.6999,100.8896,101.2948,1000
2022-06-26,101.2171,101.7237,100.9132,101.3185,1000
2022-06-27,101.1746,101.681,100.8708,101.2759,1000
2022-06-28,101.142,101.6482,100.8383,101.2432,1000
2022-06-29,101.1193,101.6254,100.8157,101.2205,1000
2022-06-30,101.1068,101.6128,100.8032,101.208,1000
2022-07-01,101.1047,101.6107,100.801,101.2059,1000
2022-07-02,101.0373,101.543,100.7339,101.1385,1000
2022-07-03,100.981,101.4864,100.6778,101.0821,1000
2022-07-04,100.936,101.4412,100.6329,101.037,1000
2022-07-05,100.9027,101.4077,100.5996,101.0037,1000
2022-07-06,100.8814,101.3863,100.5784,100.9823,1000
2022-07-07,100.7969,101.3014,100.4942,100.8978,1000
2022-07-08,100.7254,101.2295,100.4229,100.8262,1000
2022-07-09,100.6673,101.1711,100.365,100.768,1000
2022-07-10,100.623,101.1266,100.3208,100.7237,1000
2022-07-11,100.5931,101.0966,100.291,100.6938,1000
2022-07-12,100.5026,101.0056,100.2008,100.6032,1000
2022-07-13,100.4274,100.9301,100.1258,100.528,1000
2022-07-14,100.3681,100.8704,100.0667,100.4686,1000
2022-07-15,100.3251,100.8272,100.0238,100.4255,1000
2022-07-16,100.2988,100.8008,99.9976,100.3992,1000
2022-07-17,100.2145,100.716,99.9135,100.3148,1000
2022-07-18,100.1478,100.6491,99.8471,100.2481,1000
2022-07-19,100.0993,100.6003,99.7987,100.1995,1000
2022-07-20,100.0692,100.57,99.7687,100.1694,1000
2022-07-21,100.0579,100.5587,99.7574,100.1581,1000
2022-07-22,99.9907,100.4912,99.6904,100.0908,1000
2022-07-23,99.943,100.4432,99.6429,100.043,1000
2022-07-24,99.915,100.4151,99.615,100.015,1000
2022-07-25,99.9069,100.407,99.6069,100.0069,1000
2022-07-26,99.9189,100.419,99.6189,100.019,1000
2022-07-27,99.8763,100.3762,99.5764,99.9763,1000
2022-07-28,99.854,100.3538,99.5541,99.9539,1000
2022-07-29,99.8521,100.3519,99.5523,99.9521,1000
2022-07-30,99.8707,100.3705,99.5707,99.9706,1000
2022-07-31,99.9096,100.4096,99.6096,100.0096,1000
2022-08-01,99.8939,100.3939,99.594,99.9939,1000
2022-08-02,99.8985,100.3985,99.5985,99.9985,1000
2022-08-03,99.9231,100.4232,99.6231,100.0232,1000
2022-08-04,99.9676,100.4679,99.6674,100.0677,1000
2022-08-05,100.0317,100.5324,99.7313,100.1318,1000
2022-08-06,100.0402,100.5409,99.7397,100.1403,1000
2022-08-07,100.0677,100.5685,99.7672,100.1678,1000
2022-08-08,100.1139,100.6149,99.8132,100.2141,1000
2022-08-09,100.1784,100.6798,99.8775,100.2787,1000
2022-08-10,100.2609,100.7627,99.9598,100.3612,1000
2022-08-11,100.2857,100.7876,99.9845,100.3861,1000
2022-08-12,100.3276,100.8297,100.0263,100.428,1000
2022-08-13,100.3861,100.8885,100.0846,100.4866,1000
2022-08-14,100.4607,100.9635,100.159,100.5613,1000
2022-08-15,100.551,101.0543,100.2491,100.6517,1000
2022-08-16,100.5812,101.0846,100.2791,100.6818,1000
2022-08-17,100.6259,101.1296,100.3238,100.7267,1000
2022-08-18,100.6849,101.1888,100.3826,100.7857,1000
2022-08-19,100.7576,101.2619,100.455,100.8585,1000
2022-08-20,100.8436,101.3483,100.5407,100.9445,1000
2022-08-21,100.8667,101.3716,100.5638,100.9677,1000
2022-08-22,100.9022,101.4073,100.5992,101.0032,1000
2022-08-23,100.9497,101.4549,100.6465,101.0507,1000
2022-08-24,101.0087,101.5142,100.7053,101.1098,1000
2022-08-25,101.0789,101.5848,100.7753,101.18,1000
2022-08-26,101.0841,101.5901,100.7806,101.1853,1000
2022-08-27,101.1,101.606,100.7964,101.2012,1000
2022-08-28,101.1261,101.6323,100.8225,101.2274,1000
2022-08-29,101.1624,101.6687,100.8586,101.2636,1000
2022-08-30,101.2086,101.7151,100.9046,101.3099,1000
2022-08-31,101.1886,101.6951,100.8848,101.2899,1000
2022-09-01,101.1784,101.6848,100.8746,101.2797,1000
2022-09-02,101.1779,101.6843,100.8741,101.2792,1000
2022-09-03,101.187,101.6935,100.8832,101.2883,1000
2022-09-04,101.2059,101.7124,100.902,101.3072,1000
2022-09-05,101.1587,101.665,100.8549,101.2599,1000
2022-09-06,101.1214,101.6275,100.8177,101.2226,1000
2022-09-07,101.0943,101.6002,100.7907,101.1955,1000
2022-09-08,101.0775,101.5834,100.774,101.1787,1000
2022-09-09,101.0714,101.5772,100.7678,101.1725,1000
2022-09-10,101.0003,101.5058,100.697,101.1014,1000
2022-09-11,100.9406,101.4458,100.6375,101.0416,1000
2022-09-12,100.8925,101.3974,100.5895,100.9935,1000
2022-09-13,100.8564,101.3612,100.5535,100.9573,1000
2022-09-14,100.8327,101.3374,100.5299,100.9336,1000
2022-09-15,100.7463,101.2505,100.4437,100.8471,1000
2022-09-16,100.6732,101.1771,100.3709,100.774,1000
2022-09-17,100.614,101.1176,100.3119,100.7147,1000
2022-09-18,100.5691,101.0724,100.2671,100.6697,1000
2022-09-19,100.5389,101.0421,100.237,100.6396,1000
2022-09-20,100.4486,100.9513,100.147,100.5491,1000
2022-09-21,100.3741,100.8765,100.0727,100.4746,1000
2022-09-22,100.3158,100.8179,100.0146,100.4162,1000
2022-09-23,100.2743,100.7761,99.9731,100.3746,1000
2022-09-24,100.2499,100.7516,99.9488,100.3502,1000
2022-09-25,100.1679,100.6692,99.8671,100.2681,1000
2022-09-26,100.1039,100.6049,99.8033,100.2041,1000
2022-09-27,100.0584,100.5592,99.7579,100.1586,1000
2022-09-28,100.0317,100.5323,99.7313,100.1318,1000
2022-09-29,100.024,100.5246,99.7236,100.1241,1000
2022-09-30,99.9608,100.4611,99.6606,100.0608,1000
2022-10-01,99.9172,100.4173,99.6171,100.0172,1000
2022-10-02,99.8935,100.3935,99.5936,99.9935,1000
2022-10-03,99.89,100.3899,99.59,99.99,1000
2022-10-04,99.9067,100.4067,99.6066,100.0067,1000
2022-10-05,99.8688,100.3686,99.5689,99.9687,1000
2022-10-06,99.8513,100.351,99.5514,99.9512,1000
2022-10-07,99.8542,100.354,99.5543,99.9542,1000
2022-10-08,99.8775,100.3774,99.5776,99.9775,1000
2022-10-09,99.9212,100.4213,99.6212,100.0212,1000
2022-10-10,99.9102,100.4103,99.6102,100.0102,1000
2022-10-11,99.9193,100.4194,99.6192,100.0193,1000
2022-10-12,99.9482,100.4484,99.6481,100.0482,1000
2022-10-13,99.9968,100.4973,99.6965,100.0969,1000
2022-10-14,100.0648,100.5656,99.7643,100.1649,1000
2022-10-15,100.0768,100.5777,99.7763,100.177,1000
2022-10-16,100.1076,100.6086,99.807,100.2078,1000
2022-10-17,100.1567,100.658,99.856,100.257,1000
2022-10-18,100.2239,100.7255,99.9229,100.3242,1000
2022-10-19,100.3086,100.8106,100.0073,100.409,1000
2022-10-20,100.3352,100.8374,100.0339,100.4356,1000
2022-10-21,100.3785,100.8809,100.0771,100.479,1000
2022-10-22,100.438,100.9407,100.1364,100.5385,1000
2022-10-23,100.5132,101.0162,100.2113,100.6138,1000
2022-10-24,100.6036,101.1071,100.3015,100.7043,1000
2022-10-25,100.6334,101.1371,100.3312,100.7341,1000
2022-10-26,100.6774,101.1813,100.3751,100.7782,1000
2022-10-27,100.7352,101.2394,100.4327,100.836,1000
2022-10-28,100.8063,101.3108,100.5035,100.9072,1000
2022-10-29,100.8902,101.3952,100.5872,100.9912,1000
2022-10-30,100.9109,101.416,100.6079,101.0119,1000
2022-10-31,100.9436,101.4488,100.6405,101.0447,1000
2022-11-01,100.9879,101.4933,100.6846,101.089,1000
2022-11-02,101.0434,101.5491,100.74,101.1445,1000
2022-11-03,101.1098,101.6159,100.8062,101.211,1000
2022-11-04,101.111,101.6171,100.8074,101.2122,1000
2022-11-05,101.1226,101.6287,100.8189,101.2238,1000
2022-11-06,101.1443,101.6505,100.8405,101.2455,1000
2022-11-07,101.1759,101.6823,100.872,101.2772,1000
2022-11-08,101.2173,101.7239,100.9133,101.3186,1000
2022-11-09,101.1925,101.699,100.8887,101.2938,1000
2022-11-10,101.1775,101.6839,100.8736,101.2787,1000
2022-11-11,101.172,101.6784,100.8682,101.2733,1000
2022-11-12,101.1763,101.6827,100.8725,101.2776,1000
2022-11-13,101.1904,101.6969,100.8866,101.2917,1000
2022-11-14,101.1386,101.6448,100.8349,101.2398,1000
2022-11-15,101.0969,101.6028,100.7933,101.1981,1000
2022-11-16,101.0655,101.5713,100.762,101.1666,1000
2022-11-17,101.0447,101.5504,100.7412,101.1458,1000
2022-11-18,101.0347,101.5404,100.7313,101.1359,1000
2022-11-19,100.9603,101.4656,100.6571,101.0613,1000
2022-11-20,100.8974,101.4024,100.5944,100.9984,1000
2022-11-21,100.8465,101.3512,100.5436,100.9474,1000
2022-11-22,100.808,101.3125,100.5053,100.9089,1000
2022-11-23,100.7823,101.2867,100.4797,100.8832,1000
2022-11-24,100.6943,101.1983,100.3919,100.7951,1000
2022-11-25,100.6201,101.1237,100.3179,100.7208,1000
2022-11-26,100.5601,101.0634,100.2581,100.6608,1000
2022-11-27,100.5149,101.018,100.2131,100.6155,1000
2022-11-28,100.4849,100.9878,100.1831,100.5855,1000
2022-11-29,100.3952,100.8976,100.0937,100.4957,1000
2022-11-30,100.3217,100.8238,100.0204,100.4221,1000
2022-12-01,100.2649,100.7667,99.9638,100.3652,1000
2022-12-02,100.2252,100.7268,99.9242,100.3255,1000
2022-12-03,100.203,100.7045,99.9021,100.3033,1000
2022-12-04,100.1236,100.6247,99.823,100.2239,1000
2022-12-05,100.0627,100.5635,99.7622,100.1628,1000
2022-12-06,100.0205,100.5211,99.7201,100.1206,1000
2022-12-07,99.9973,100.4978,99.697,100.0974,1000
2022-12-08,99.9936,100.494,99.6933,100.0937,1000
2022-12-09,99.9345,100.4346,99.6343,100.0345,1000
2022-12-10,99.8952,100.3952,99.5952,99.9952,1000
2022-12-11,99.8761,100.376,99.5762,99.9761,1000
2022-12-12,99.8772,100.3771,99.5772,99.9772,1000
2022-12-13,99.8986,100.3986,99.5986,99.9986,1000
2022-12-14,99.8655,100.3653,99.5656,99.9654,1000
2022-12-15,99.8528,100.3526,99.553,99.9528,1000
2022-12-16,99.8606,100.3604,99.5607,99.9605,1000
2022-12-17,99.8886,100.3886,99.5887,99.9886,1000
2022-12-18,99.937,100.4371,99.6369,100.037,1000
2022-12-19,99.9305,100.4306,99.6304,100.0305,1000
2022-12-20,99.9439,100.4441,99.6437,100.0439,1000
2022-12-21,99.9769,100.4773,99.6767,100.077,1000
2022-12-22,100.0294,100.53,99.729,100.1295,1000
2022-12-23,100.101,100.602,99.8004,100.2012,1000
2022-12-24,100.1164,100.6175,99.8157,100.2166,1000
2022-12-25,100.1501,100.6514,99.8494,100.2504,1000
2022-12-26,100.2019,100.7034,99.901,100.3022,1000
2022-12-27,100.2713,100.7732,99.9702,100.3717,1000
2022-12-28,100.3579,100.8602,100.0565,100.4584,1000
2022-12-29,100.386,100.8884,100.0845,100.4865,1000
2022-12-30,100.4303,100.933,100.1287,100.5308,1000
2022-12-31,100.4904,100.9933,100.1886,100.591,1000
2023-01-01,100.5657,101.0691,100.2637,100.6664,1000
2023-01-02,100.6559,101.1597,100.3537,100.7567,1000
2023-01-03,100.685,101.1889,100.3826,100.7858,1000
2023-01-04,100.7278,101.232,100.4254,100.8287,1000
2023-01-05,100.784,101.2885,100.4814,100.8849,1000
2023-01-06,100.8531,101.3579,100.5503,100.9541,1000
2023-01-07,100.9347,101.4399,100.6316,101.0357,1000
2023-01-08,100.9526,101.4579,100.6495,101.0537,1000
2023-01-09,100.9822,101.4876,100.6789,101.0833,1000
2023-01-10,101.023,101.5286,100.7196,101.1241,1000
2023-01-11,101.0748,101.5807,100.7713,101.176,1000
2023-01-12,101.1372,101.6434,100.8335,101.2384,1000
2023-01-13,101.1341,101.6403,100.8304,101.2354,1000
2023-01-14,101.1412,101.6475,100.8375,101.2425,1000
2023-01-15,101.1583,101.6646,100.8545,101.2596,1000
2023-01-16,101.1852,101.6916,100.8813,101.2864,1000
2023-01-17,101.2218,101.7284,100.9178,101.3231,1000
2023-01-18,101.1921,101.6986,100.8882,101.2934,1000
2023-01-19,101.1722,101.6785,100.8683,101.2734,1000
2023-01-20,101.1619,101.6682,100.8581,101.2632,1000
2023-01-21,101.1614,101.6678,100.8576,101.2627,1000
2023-01-22,101.1709,101.6772,100.8671,101.2722,1000
2023-01-23,101.1145,101.6206,100.8109,101.2158,1000
2023-01-24,101.0685,101.5744,100.765,101.1697,1000
2023-01-25,101.0331,101.5388,100.7297,101.1342,1000
2023-01-26,101.0085,101.514,100.7052,101.1096,1000
2023-01-27,100.9951,101.5005,100.6918,101.0961,1000
2023-01-28,100.9174,101.4225,100.6143,101.0184,1000
2023-01-29,100.8517,101.3565,100.5488,100.9527,1000
2023-01-30,100.7984,101.3029,100.4957,100.8993,1000
2023-01-31,100.7578,101.2621,100.4552,100.8587,1000
2023-02-01,100.7305,101.2346,100.428,100.8313,1000
2023-02-02,100.6413,101.145,100.339,100.742,1000
2023-02-03,100.5663,101.0696,100.2643,100.6669,1000
2023-02-04,100.506,101.009,100.2042,100.6066,1000
2023-02-05,100.4608,100.9636,100.1591,100.5614,1000
2023-02-06,100.4313,100.934,100.1297,100.5319,1000
